"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewId","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"The Dean Campustown","1","The Dean Campustown is filled with scams, horrible service, and much more. The Dean uses some type of bills company for electricity and usage, during the summer none of us were in the apartment and we were charged 170 dollars each for the month for electricity!!!! What is this how did they try to charge us this. Another scam they just did was the move out charges!!! They will charge you outrageous amounts for either leaving belongings or if it isn’t spotless when you move out. Yes I understand that there should be some penalties for leaving your belongings or a little dust collected from the month you weren’t there but this is crazy? 300+ dollars were charged to my account and all my 3 other roommates as well for these reasons!!!! In what world would it take to 1200 dollars to clean these things when it was already clean??? They shouldn’t be profiting from this this is outrageous. The service over the course of the year has been horrible too but I’m just glad I don’t have to deal with this anymore. As a student at the university of illinois the dean campustown might sound appealing but this is a place I highly encourage you stay far away from.","2023-08-08T00:03:06.106Z","20","Ghazi Jichi","4","false","2023-09-06T16:35:55.000Z","Ghazi, thank you for reaching out to us. We are always transparent with our policies and fees and are sorry to see that you are disappointed with your move-out charges. Please know that if you have any questions about your statement, you may contact us at info@thedeancampustown.com, and we will be happy to discuss your concerns in depth. We wish you well in your new home.","en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUNwdGJfVFB3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwdGJfVFB3EAE!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgICptb_TPw%7C%7C?hl=en","104479856198341613075","https://lh3.googleusercontent.com/a/ACg8ocID-tOoL-6gezd6vR_Wxe5qasmrqZFpbRwE-4SYj8VLs0LBRDc=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104479856198341613075?hl=en",,,
"The Dean Campustown","5","It is a great place to be at!","2023-01-28T18:12:08.298Z","0","Samantha Kwan","4","false","2023-02-01T05:08:24.000Z","Samantha, it always brightens our day to hear that someone loves our community! Thank you for giving us five stars!","en","3 years ago",,"ChZDSUhNMG9nS0VJQ0FnSURCaTYtQ1R3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCaTYtQ1R3EAE!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDBi6-CTw%7C%7C?hl=en","103093825619925761226","https://lh3.googleusercontent.com/a/ACg8ocL_udumje0YIvdrkKcDe51IunBxWebd3_Wkvm2jAyoKPWCu=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103093825619925761226?hl=en",,,
"The Dean Campustown","5","The dean has great amenities and really great apartments. The tour was awesome","2023-01-28T16:03:40.014Z","0","Elle Couch","4","false","2023-01-31T05:09:55.000Z","It is great to know that our amenities and apartment homes appeal to you! Thank you for sharing your thoughts, Elle!","en","3 years ago",,"ChdDSUhNMG9nS0VJQ0FnSURCaS1hYzFBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCaS1hYzFBRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDBi-ac1AE%7C%7C?hl=en","110210010257920277806","https://lh3.googleusercontent.com/a/ACg8ocKaWtXENiwQqxkVprhcHGIPqOMMDlwQ2AWTiRvjfhxZF0RI4w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110210010257920277806?hl=en",,,
"The Dean Campustown","5","Great Amenities and friendly staff!","2023-01-28T14:03:52.077Z","0","Thomas Reynolds","1","false","2023-02-01T05:08:36.000Z","Thank you for letting us know how much you enjoy our amenities and the service provided by our team. We appreciate your 5-star review, Thomas!","en","3 years ago",,"ChdDSUhNMG9nS0VJQ0FnSURCODd1ejd3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCODd1ejd3RRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDB87uz7wE%7C%7C?hl=en","117084763098934326683","https://lh3.googleusercontent.com/a/ACg8ocKwl2Zy-XomfdCEka65dp1CVObgu8HuQK45ZmN7LhxnyTrc3A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117084763098934326683?hl=en",,,
"The Dean Campustown","5",,"2023-01-28T08:22:00.214Z","0","Irene Kim","1","false","2023-01-31T05:09:52.000Z","It always makes us happy to know that someone loves our community. Thank you for giving us five stars, Irene!",,"3 years ago",,"ChZDSUhNMG9nS0VJQ0FnSURCczlIOFNBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCczlIOFNBEAE!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDBs9H8SA%7C%7C?hl=en","109547479778937829348","https://lh3.googleusercontent.com/a/ACg8ocJwVQytPGzLpXv-ovLyAcBHVv7LhoD712KDF2F_OVtx3k9T_w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109547479778937829348?hl=en",,,
"The Dean Campustown","5","I loved the tour I got! I especially love the amenities the Dean has!!!","2023-01-28T07:57:00.755Z","0","Kyana Miller","1","false","2023-01-31T05:10:02.000Z","Kyana, it is great to hear that your tour went so well and that you love our amenities. Thank you for sharing your experience!","en","3 years ago",,"ChZDSUhNMG9nS0VJQ0FnSURCcy03QWNREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCcy03QWNREAE!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDBs-7AcQ%7C%7C?hl=en","103181205913337763089","https://lh3.googleusercontent.com/a/ACg8ocLR0Rz3zFuQwLyoAMP-nQ_dinwiPBGsH8AJLswXhsaBEYydkA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103181205913337763089?hl=en",,,
"The Dean Campustown","5","Great apartments on campus in the center of everything!!","2023-01-28T07:55:29.275Z","0","Kyana Miller","3","false","2023-02-01T05:09:12.000Z","We are glad that our location is so convenient for you, Kyana. Thank you for the 5-star review!","en","3 years ago",,"ChZDSUhNMG9nS0VJQ0FnSURCczY3Qk5REAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCczY3Qk5REAE!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDBs67BNQ%7C%7C?hl=en","115687666795071807570","https://lh3.googleusercontent.com/a/ACg8ocLkvsseRDO7kRZ04NaF4Tp69lhyvfpyFfg81EaImk30hRcW-A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115687666795071807570?hl=en",,,
"The Dean Campustown","5","The staff was great as I was trying to decide where to live!","2023-01-28T06:44:50.652Z","0","Noah Pratt","4","false","2023-02-01T05:08:12.000Z","Noah, we are thrilled that our team left such a great impression. Thank you for your kind words!","en","3 years ago",,"ChdDSUhNMG9nS0VJQ0FnSURCczd5eDh3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCczd5eDh3RRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDBs7yx8wE%7C%7C?hl=en","117933449736278784114","https://lh3.googleusercontent.com/a/ACg8ocKwpTViS1UYst1EBhRCn5GGRglpDwIq4xrNc1QD_re8p9cJJg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117933449736278784114?hl=en",,,
"The Dean Campustown","5","The fact that the staff is so welcoming and friendly is a plus!! I enjoyed touring the complex and the staff are super chill! This whole experience alone has me convinced to move here.","2023-01-28T06:20:14.005Z","0","Cristy Lopez Santana","5","false","2023-01-31T05:09:18.000Z","Cristy, we take pride in providing friendly service and truly appreciate your praise! We appreciate your interest in our community and hope to hear from you soon!","en","3 years ago",,"ChdDSUhNMG9nS0VJQ0FnSURCczlTODZBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCczlTODZBRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDBs9S86AE%7C%7C?hl=en","114635103436897553757","https://lh3.googleusercontent.com/a-/ALV-UjVdevBjROSltdOKRAwEe2zHTI58r42Im-afSGmvS0d1gvAUJY4=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114635103436897553757?hl=en",,,
"The Dean Campustown","5","I love living here! I couldn’t imagine being in a different situation:)","2023-01-28T06:15:46.406Z","0","Tori Boyle","5","false","2023-02-01T05:09:16.000Z","We are thrilled that you love living here! We are also very grateful that you are part of our community, Tori!","en","3 years ago",,"ChZDSUhNMG9nS0VJQ0FnSURCcy1TRlhBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCcy1TRlhBEAE!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDBs-SFXA%7C%7C?hl=en","105438671091510978169","https://lh3.googleusercontent.com/a/ACg8ocJxzRsoi6tQHS9UJDxT8y5-Fub4e-JwRfWcCHLegdpGNouwdQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105438671091510978169?hl=en",,,
"The Dean Campustown","5",,"2023-01-28T06:08:48.908Z","0","Hannah Vander Ploeg","0","false","2023-01-31T05:09:29.000Z","Hannah, your high rating of our community is very encouraging to our team. Thank you!",,"3 years ago",,"ChdDSUhNMG9nS0VJQ0FnSURCczRUZndnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCczRUZndnRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDBs4TfwgE%7C%7C?hl=en","101375696429782012106","https://lh3.googleusercontent.com/a/ACg8ocJ2ajFGAkOhx0WzOudd12Ljjm4Ft3uKLx6hwyDQd7tLV42inA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101375696429782012106?hl=en",,,
"The Dean Campustown","5",,"2023-01-28T06:08:07.190Z","0","Brittney Haynes","0","false","2023-01-31T05:09:13.000Z","Brittney, thank you for giving us five stars! We are glad to know that you have been impressed with our community.",,"3 years ago",,"ChdDSUhNMG9nS0VJQ0FnSURCczRUdGhnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCczRUdGhnRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDBs4TthgE%7C%7C?hl=en","108733582762646094261","https://lh3.googleusercontent.com/a/ACg8ocKV7_UdB6nq7N8CBVqWBqcfVHSoQMO-iYyCdLS1zGg5cG4Mnw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108733582762646094261?hl=en",,,
"The Dean Campustown","5","I really enjoyed the tour of Dean campustown. Great tour guide and pretty impressed with it all.","2023-01-28T05:50:19.216Z","0","Qulea Anderson","3","false","2023-02-01T05:08:16.000Z","Qulea, we are delighted that your tour went so well! If we can answer any questions, please don't hesitate to reach out to us. Thank you for giving us five stars!","en","3 years ago",,"ChZDSUhNMG9nS0VJQ0FnSURCczVDUEV3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCczVDUEV3EAE!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDBs5CPEw%7C%7C?hl=en","104463464575582392610","https://lh3.googleusercontent.com/a-/ALV-UjWeogVteHn-H-0k4439mNIZETxs1TzWC169czftNOgSlLbgzpox=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104463464575582392610?hl=en",,,
"The Dean Campustown","5",,"2023-01-28T05:41:29.351Z","0","Jerell Wilson","1","false","2023-02-01T05:09:14.000Z","We are so grateful for your 5-star rating, Jerell. Thank you!",,"3 years ago",,"ChZDSUhNMG9nS0VJQ0FnSURCczdEX2RBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCczdEX2RBEAE!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDBs7D_dA%7C%7C?hl=en","107855644999975813588","https://lh3.googleusercontent.com/a-/ALV-UjXk1m0DRS13NY8Qu--Wl5YXTcWB9CDP015cQoqL55edhte9vCc0=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107855644999975813588?hl=en",,,
"The Dean Campustown","5","Honestly, I didn’t know what to expect when my homegirl showed me this place, but I’ve gotta say, I’ve loved it! And Cedric was AMAZING. Best tour ever! No notes!!","2023-01-28T05:39:48.232Z","1","Riki Dows","2","false","2023-02-01T05:09:26.000Z","Your kind words about Cedric mean so much to us, Riki! Thank you for sharing your experience!","en","3 years ago",,"ChdDSUhNMG9nS0VJQ0FnSURCczlDbTJnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCczlDbTJnRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDBs9Cm2gE%7C%7C?hl=en","105491732198885348937","https://lh3.googleusercontent.com/a-/ALV-UjXeuvlsoWgYk8Otf2IjP9LhKURL1GIWp9gcY3pJASTurKPGwxCL=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105491732198885348937?hl=en",,,
"The Dean Campustown","5","Cedric is great!","2023-01-28T05:28:51.099Z","0","Sutherlyn Nichols","1","false","2023-02-01T05:08:29.000Z","Sutherlyn, we absolutely agree that Cedric is great! Thank you for taking the time to leave a review!","en","3 years ago",,"ChdDSUhNMG9nS0VJQ0FnSURCczhEZTlBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCczhEZTlBRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDBs8De9AE%7C%7C?hl=en","100331562553285020108","https://lh3.googleusercontent.com/a/ACg8ocKzW6ftqIzRxI5J3DX2seWToOfSY2cwFMU5k8HbRu334oHS-w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100331562553285020108?hl=en",,,
"The Dean Campustown","5","Great apartment, rooms are spacious, kitchen is very useful. I would also say the sauna is my favorite amenity.","2023-01-17T02:26:10.386Z","0","Daniel Ku","4","false","2023-01-18T05:09:48.000Z","Daniel, it is great to hear that you are happy with your apartment home and are enjoying some of our amenities. Thank you for the 5-star review!","en","3 years ago",,"ChdDSUhNMG9nS0VJQ0FnSURCNm92ZW53RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCNm92ZW53RRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDB6ovenwE%7C%7C?hl=en","118167458318394854349","https://lh3.googleusercontent.com/a-/ALV-UjXOeJKZBf10qabmevhPYthaIjju969qPqaYYwQaMbKOedpRrN8=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118167458318394854349?hl=en",,,
"The Dean Campustown","3","Have lived here for more than one year and a half. Overall i am satisfied with them. But there are a few issues. the quality of the appliance is very poor, i live in a s1 studio for a whole year and the AC broke down like 8 times. Some friends also have dryer broken, the maintainence come in 2-3 days but sometimes they cannot solve the problem. imagine living without heat in Illinois's cold winter which is horrible. One of the front desk staff is unfriendly but I believe she was removed by the manager.
Also the price goes up dramatically after i move out. The small m1 studio was 1199 and with discount when I live in but know it's 1699...the 1b is 2000 which is amazingly a Chicago downtown style....cannot believe anyone spent over 1200 a month living in this remote university town, that's unbelievable. Maybe international students are so rich ahh. It's totally not worth it for that high price.","2023-01-16T04:17:57.062Z","2","Douglas Yuan","6","false","2023-01-19T05:07:56.000Z","Douglas, thank you for your review. Our team works hard to address the needs of our residents, and we apologize if your maintenance concerns have not been resolved to your satisfaction. We would like to connect with you to discuss your concerns in greater detail and address any pending maintenance requests. When you have a moment, please contact us at info@thedeancampustown.com.","en","3 years ago",,"ChdDSUhNMG9nS0VJQ0FnSURCOHBUa2h3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCOHBUa2h3RRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDB8pTkhwE%7C%7C?hl=en","107646590903784717910","https://lh3.googleusercontent.com/a/ACg8ocIrd5Kz7AixH3JTYlH98d8S_8wl6Wx3pRLXLIDEvm9uoJu8vA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107646590903784717910?hl=en",,,
"The Dean Campustown","4","I love all the amenities available while living at The Dean! My favorite thing to take advantage of is the study room. The staff is wonderful and the rooms are very nice :)","2023-01-15T05:45:28.978Z","0","Amber Engler","1","false","2023-01-17T05:07:57.000Z","Hi Amber, we are glad to hear that you benefitted from the use of our dedicated study room and are grateful for your recognition of our professional service. Thank you for your great review!","en","3 years ago",,"ChdDSUhNMG9nS0VJQ0FnSURCb3BHeXBBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCb3BHeXBBRRAB!2m1!1s0x0:0x360d6f786d635e1a!3m1!1s2@1:CIHM0ogKEICAgIDBopGypAE%7C%7C?hl=en","108236183923457111590","https://lh3.googleusercontent.com/a/ACg8ocJsOTT6NYe5dnZn0U8hKE7RmOKE0sIrTcWVBrJ_PtlXEIKgWg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108236183923457111590?hl=en",,,
